Artist,Title,Year,Decade,Gender,Genre,Energy,ID,Length,Daypart,Enabled,Location 1,Location 2,BPM
Shocking Blue,Venus,1969,1960,G,ROCK,3,3116,S,Afternoon,Y,230C,,
Small Faces,Itchycoo Park,1967,1960,G,ROCK,3,3117,S,Afternoon,Y,2499C,,
Small Faces,All or Nothing,1966,1960,G,ROCK,3,3118,S,Afternoon,Y,2472C,,
Smokey Robinson,The Tracks of My Tears,1965,1960,M,SOUL,3,3119,S,Afternoon,Y,2287C,,
Sonny & Cher,I Got You Babe,1965,1960,G,POP,3,3120,S,Night,Y,2339C,,
Steam,Na Na Hey Hey Kiss Him Goodbye,1969,1960,G,POP,3,3121,S,Evening,Y,N,,
Steppenwolf,Born to Be Wild,1968,1960,G,ROCK,3,3122,S,Afternoon,Y,2121C,,
Stevie Wonder,For Once in My Life,1968,1960,M,SOUL,3,3123,S,Afternoon,Y,2181C,,
Supremes The,Baby Love,1964,1960,G,SOUL,3,3124,S,Morning,Y,2181C,,
Supremes The,Stop! In the Name of Love,1965,1960,G,SOUL,3,3125,S,Evening,Y,740L,,
Supremes The,You Can't Hurry Love,1966,1960,G,SOUL,3,3126,S,Evening,Y,2274C,,
Supremes The,Where Did Our Love Go,1964,1960,G,SOUL,3,3127,S,Afternoon,Y,2274C,,
Supremes The,You Keep Me Hangin' On,1966,1960,G,SOUL,3,3128,S,Afternoon,Y,2156C,,
Tammy Wynette,Stand by Your Man,1968,1960,F,COUNTRY,2,3129,S,Morning,Y,197C,,
Them,Gloria,1964,1960,G,ROCK,3,3130,S,Afternoon,Y,2399C,,
Troggs The,Wild Thing,1966,1960,G,ROCK,3,3131,S,Afternoon,Y,2229C,,
Troggs The,Love Is All Around,1967,1960,G,ROCK,3,3132,S,Afternoon,Y,2253C,,
Turtles The,Happy Together,1967,1960,G,POP,3,3133,S,Morning,Y,2072C,,
Unit 4 + 2,Concrete and Clay,1965,1960,G,POP,3,3134,S,Afternoon,Y,479S,,
Van Morrison,Brown Eyed Girl,1967,1960,M,ROCK,3,3135,S,Afternoon,Y,2253C,,
Walker Brothers The,Make It Easy on Yourself,1965,1960,G,POP,3,3136,S,Morning,Y,2253C,,
Walker Brothers The,The Sun Ain't Gonna Shine Anymore,1966,1960,G,POP,3,3137,S,Evening,Y,2331C,,
Who The,My Generation,1965,1960,G,ROCK,3,3138,S,Afternoon,Y,2498C,,
Who The,Pinball Wizard,1969,1960,G,ROCK,3,3139,S,Afternoon,Y,713C,,
Who The,Substitute,1966,1960,G,ROCK,3,3140,S,Afternoon,Y,713C,,
Amen Corner,(If Paradise Is) Half as Nice,1969,1960,G,POP,3,3141,S,Evening,Y,2070C,,
Animals,House of the Rising Sun,1964,1960,G,ROCK,3,3142,S,Afternoon,Y,2070C,,
Archies,Sugar,1969,1960,G,POP,3,3143,S,Night,Y,2410C,,
Archies,Sugar Sugar,1969,1960,G,POP,3,3144,S,Afternoon,Y,2072C,,
Box Tops,The Letter,1967,1960,G,POP,3,3145,S,Morning,Y,193C,,
Byrds,Mr. Tambourine Man,1965,1960,G,POP,3,3146,S,Morning,Y,586C,,
Chiffons,He's So Fine,1963,1960,G,POP,3,3147,S,Afternoon,Y,2156C,,
Chiffons,One Fine Day,1963,1960,G,POP,3,3148,S,Morning,Y,722C,,
Chris Farlowe,Out of Time,1966,1960,M,POP,3,3149,S,Night,Y,2071C,,
Crystals,Da Doo Ron Ron,1963,1960,G,POP,3,3150,S,Morning,Y,2580C,,
Dave Dee Dozy Beaky Mitch & Titch,The Legend of Xanadu,1968,1960,G,POP,3,3151,S,Morning,Y,678C,,
Del Shannon,Runaway,1961,1960,M,POP,3,3152,S,Afternoon,Y,2072C,,
Desmond Dekker,Israelites,1968,1960,M,REGGAE,3,3153,S,Afternoon,Y,4C,,
Dion,Runaround Sue,1961,1960,M,POP,3,3154,S,Afternoon,Y,2156C,,
Everly Brothers,Cathy's Clown,1960,1960,G,POP,3,3155,S,Night,Y,2137C,,
Fleetwood Mac,Albatross,1968,1960,G,ROCK,3,3156,S,Afternoon,Y,198C,,
Foundations,Baby Now That I've Found You,1967,1960,G,SOUL,3,3157,S,Night,Y,2071C,,
Foundations,Build Me Up Buttercup,1968,1960,G,SOUL,3,3158,S,Morning,Y,2058C,,
Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),1965,1960,G,SOUL,3,3159,S,Afternoon,Y,506C,,
Gerry and the Pacemakers,Ferry Cross the Mersey,1964,1960,G,POP,3,3160,S,Evening,Y,723C,,
Gerry and the Pacemakers,I Like It,1963,1960,G,POP,3,3161,S,Afternoon,Y,2156C,,
Gerry and the Pacemakers,You'll Never Walk Alone,1963,1960,G,POP,3,3162,S,Morning,Y,2410C,,
Lovin' Spoonful,Daydream,1966,1960,G,POP,3,3163,S,Afternoon,Y,60C,,
Lovin' Spoonful,Summer in the City,1966,1960,G,POP,3,3164,S,Night,Y,60C,,
Mamas & The Papas,California Dreamin',1965,1960,G,POP,3,3165,S,Morning,Y,372C,,
Mamas & The Papas,Monday Monday,1966,1960,g,pop,3,3166,S,Afternoon,Y,372C,,
Martha Reeves & The Vandellas,Dancing in the Street,1964,1960,G,SOUL,3,3167,S,Morning,Y,2498C,,
Martha and the Vandellas,Dancing in the Street,1964,1960,G,SOUL,3,3168,S,Night,N,,,
Marvelettes,Please Mr. Postman,1961,1960,G,SOUL,3,3169,S,Evening,Y,728C,,
Mary Hopkin,Goodbye,1969,1960,F,POP,3,3170,S,Evening,Y,152S,,
Overlanders,Michelle,1966,1960,G,POP,3,3171,S,Afternoon,Y,2071C,,
Rolling Stones,Ruby Tuesday,1967,1960,G,ROCK,3,3172,S,Afternoon,Y,474C,,
Shirelles,Will You Love Me Tomorrow,1960,1960,G,POP,3,3173,S,Evening,Y,722C,,
Smokey Robinson & The Miracles,The Tears of a Clown,1967,1960,G,SOUL,3,3174,S,Afternoon,Y,3203C,,
Smokey Robinson & The Miracles,The Tracks of My Tears,1965,1960,G,SOUL,3,3175,S,Night,Y,2793C,,
Stevie Wonder,Uptight (Everything's Alright),1965,1960,M,SOUL,3,3176,S,Afternoon,Y,819C,,
Tams,"Be Young, Be Foolish, Be Happy",1968,1960,G,SOUL,3,3177,S,Evening,Y,2257C,,
Temptations,My Girl,1964,1960,G,SOUL,3,3178,S,Evening,Y,2181C,,
Thunderclap Newman,Something in the Air,1969,1960,G,ROCK,3,3179,S,Afternoon,Y,2253C,,
Tony Bennett,I Left My Heart in San Francisco,1962,1960,M,JAZZ,3,3180,S,Evening,Y,2332C,,
Wilson Pickett,In the Midnight Hour,1965,1960,M,SOUL,3,3181,S,Night,Y,2298C,,
Bob Marley & The Wailers,One Love / People Get Ready,1977,1970,G,REGGAE,3,3182,S,Morning,Y,1941S,,
Bay City Rollers,Bye Bye Baby,1975,1970,G,POP,4,3183,S,Morning,Y,2019C,,
Sister Sledge,Lost in Music,1979,1970,G,SOUL,4,3184,S,Afternoon,Y,1991S,,
Queen,Somebody to Love,1976,1970,G,ROCK,4,3185,S,Morning,Y,59C,,
Police The,Message in a Bottle,1979,1970,G,ROCK,4,3186,S,Afternoon,Y,2229C,,
Meat Loaf,Bat Out of Hell,1977,1970,M,ROCK,4,3187,S,Evening,Y,114C,,
Queen,Love of My Life,1975,1970,G,ROCK,4,3188,S,Afternoon,Y,927S,,
Charlie Rich,The Most Beautiful Girl,1973,1970,M,COUNTRY,2,3189,S,Afternoon,Y,194C,,
Cheap Trick,I Want You to Want Me,1977,1970,G,ROCK,4,3190,S,Night,Y,2333C,,
Bob Marley & The Wailers,Jamming,1977,1970,G,REGGAE,3,3191,S,Night,Y,519C,,
Supertramp,Breakfast in America,1979,1970,G,ROCK,4,3192,S,Afternoon,Y,798L,,
Slade,Coz I Luv You,1971,1970,G,ROCK,4,3193,S,Evening,Y,2904C,,
Sweet The,Block Buster!,1973,1970,G,ROCK,4,3194,S,Night,Y,2019C,,
Curtis Mayfield,Move On Up,1970,1970,M,SOUL,4,3195,S,Evening,Y,2904C,,
Hot Chocolate,You Sexy Thing,1975,1970,G,SOUL,4,3196,S,Night,Y,16C,,
ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),1979,1970,G,POP,4,3197,S,Morning,Y,410C,,
Whispers,And the Beat Goes On,1979,1970,G,SOUL,4,3198,S,Night,Y,2123C,,
Cat Stevens,Morning Has Broken,1971,1970,M,ROCK,4,3199,S,Afternoon,Y,2057C,,
Chi-Lites,Have You Seen Her,1971,1970,G,SOUL,4,3200,S,Night,Y,2321C,,
Brotherhood of Man,Figaro,1978,1970,G,POP,4,3201,S,Night,Y,2169C,,
Osmonds,Crazy Horses,1972,1970,G,ROCK,4,3202,S,Night,Y,2019C,,
Led Zeppelin,Stairway to Heaven,1971,1970,G,ROCK,4,3203,S,Morning,Y,2406C,,
Kinks The,Lola,1970,1970,G,ROCK,4,3204,S,Afternoon,Y,2301C,,
Styx,Babe,1979,1970,G,ROCK,4,3205,S,Afternoon,Y,2335C,,
Sister Sledge,We Are Family,1979,1970,G,SOUL,4,3206,S,Afternoon,Y,2251C,,
Talking Heads,Psycho Killer,1977,1970,G,ROCK,4,3207,S,Afternoon,Y,2784C,,
Suzi Quatro,Devil Gate Drive,1974,1970,F,ROCK,4,3208,S,Afternoon,Y,348L,,
Al Green,Let's Stay Together,1971,1970,M,SOUL,4,3209,S,Afternoon,Y,2211C,,
Bread,Make It with You,1970,1970,G,POP,4,3210,S,Afternoon,Y,188C,,
10cc,I'm Not in Love,1975,1970,G,POP,4,3211,S,Afternoon,Y,2211C,,
Kool & The Gang,Ladies Night,1979,1970,G,SOUL,4,3212,S,Night,Y,2252C,,
Wings,Jet,1973,1970,G,ROCK,4,3213,S,Afternoon,Y,2605C,,
Paul Simon,Still Crazy After All These Years,1975,1970,M,ROCK,4,3214,S,Afternoon,Y,721C,,
Wings,With a Little Luck,1978,1970,G,ROCK,4,3215,S,Night,Y,2605C,,
Bread,Everything I Own,1972,1970,G,POP,4,3216,S,Afternoon,Y,188C,,
Chaka Khan,I'm Every Woman,1978,1970,F,SOUL,4,3217,S,Evening,Y,584C,,
Don McLean,American Pie,1971,1970,M,ROCK,4,3218,S,Evening,Y,16C,,
Donna Summer,MacArthur Park,1978,1970,F,POP,4,3219,S,Morning,Y,709C,,
Sammy Davis Jr.,The Candy Man,1972,1970,M,POP,4,3220,S,Night,Y,197C,,
Bill Withers,Ain't No Sunshine,1971,1970,M,SOUL,4,3221,S,Afternoon,Y,2181C,,
Gloria Gaynor,I Will Survive,1978,1970,F,POP,4,3222,S,Afternoon,Y,2494C,,
Bee Gees,More Than a Woman,1977,1970,G,POP,4,3223,S,Night,Y,476C,,
Sayer Leo,When I Need You,1977,1970,M,POP,4,3224,S,Night,Y,20C,,
Barbra Streisand,Evergreen,1976,1970,F,POP,4,3225,S,Afternoon,Y,515C,,
James Taylor,You've Got a Friend,1971,1970,M,ROCK,4,3226,S,Afternoon,Y,2581C,,
Madness,My Girl,1979,1970,G,POP,4,3227,S,Afternoon,Y,1166S,,
Gilbert O'Sullivan,Get Down,1973,1970,M,POP,4,3228,S,Evening,Y,2019C,,
Paper Lace,The Night Chicago Died,1974,1970,G,POP,4,3229,S,Evening,Y,645C,,
Art Garfunkel,I Only Have Eyes for You,1975,1970,M,POP,4,3230,S,Afternoon,Y,205C,,
Christopher Cross,Sailing,1979,1970,M,POP,4,3231,S,Morning,Y,207C,,
Thin Lizzy,The Boys Are Back in Town,1976,1970,G,ROCK,4,3232,S,Morning,Y,2229C,,
Ian Dury & The Blockheads,Hit Me with Your Rhythm Stick,1978,1970,G,ROCK,4,3233,S,Afternoon,Y,2012C,,
Boney M.,Rivers of Babylon,1978,1970,G,POP,4,3234,S,Afternoon,Y,2481C,,
Tymes,Ms. Grace,1974,1970,G,SOUL,4,3235,S,Afternoon,Y,2061C,,
Barbra Streisand,The Way We Were,1973,1970,F,POP,4,3236,S,Afternoon,Y,2273C,,
Alvin Stardust,My Coo Ca Choo,1973,1970,M,ROCK,4,3237,S,Night,Y,2415C,,
O'Jays,Love Train,1972,1970,G,SOUL,4,3238,S,Morning,Y,2054C,,
Jackson 5,I'll Be There,1970,1970,G,SOUL,4,3239,S,Morning,Y,2181C,,
Marc Bolan & T. Rex,Ride a White Swan,1970,1970,G,ROCK,4,3240,S,Afternoon,Y,305L,,
David Essex,Rock On,1973,1970,M,POP,4,3241,S,Afternoon,Y,197C,,
Tavares,More Than a Woman,1977,1970,G,DISCO,4,3242,S,Evening,Y,853S,,
Stylistics,Can't Give You Anything (But My Love),1975,1970,G,SOUL,4,3243,S,Afternoon,Y,3203c,,
Ottawan,D.I.S.C.O.,1979,1970,G,DISCO,4,3244,S,Evening,Y,2123C,,
Wings,Silly Love Songs,1976,1970,G,ROCK,4,3245,S,Morning,Y,2605C,,
ABBA,Knowing Me Knowing You,1976,1970,G,POP,4,3246,S,Morning,Y,410C,,
Alvin Stardust,Jealous Mind,1974,1970,M,ROCK,4,3247,S,Evening,Y,2415C,,
Bonnie Tyler,It's a Heartache,1977,1970,F,POP,4,3248,S,Morning,Y,2469C,,
Thin Lizzy,Dancing in the Moonlight,1977,1970,G,ROCK,4,3249,S,Afternoon,Y,423L,,
Sailor,A Glass of Champagne,1975,1970,G,POP,4,3250,S,Night,Y,2415C,,
Carly Simon,You're So Vain,1972,1970,F,POP,4,3251,S,Night,Y,127C,,
Hot Chocolate,Everyone's a Winner,1978,1970,G,SOUL,4,3252,S,Afternoon,Y,2248C,,
Edison Lighthouse,Love Grows (Where My Rosemary Goes),1970,1970,G,POP,4,3253,S,Morning,Y,2410C,,
Slade,Merry Xmas Everybody,1973,1970,G,ROCK,4,3254,S,Night,Y,2409C,,
Suzy Quatro,Can the Can,1973,1970,F,ROCK,4,3255,S,Morning,Y,,,
Wings,Mull of Kintyre,1977,1970,G,ROCK,4,3256,S,Evening,Y,2410C,,
Eagles,Lyin' Eyes,1975,1970,G,ROCK,4,3257,S,Evening,Y,,,
Barry Manilow,I Write the Songs,1975,1970,M,POP,4,3258,S,Evening,Y,85C,,
Free,All Right Now,1970,1970,G,ROCK,4,3259,S,Night,Y,2229C,,
KC and the Sunshine Band,Get Down Tonight,1975,1970,G,DISCO,4,3260,S,Afternoon,Y,,,
Real Thing The,Can't Get By Without You,1976,1970,G,SOUL,4,3261,S,Afternoon,Y,535C,,
Ozark Mountain Daredevils,Jackie Blue,1974,1970,G,ROCK,4,3262,S,Afternoon,Y,,,
Gary Glitter,I'm the Leader of the Gang (I Am),1973,1970,M,ROCK,4,3263,S,Afternoon,Y,,,
Al Green,I'm Still in Love with You,1972,1970,M,SOUL,4,3264,S,Night,Y,,,
Jean Knight,Mr. Big Stuff,1971,1970,F,SOUL,4,3265,S,Afternoon,Y,2494C,,
Gordon Lightfoot,If You Could Read My Mind,1970,1970,M,ROCK,4,3266,S,Afternoon,Y,2443C,,
Andy Williams,(Where Do I Begin?) Love Story,1971,1970,M,POP,4,3267,S,Evening,Y,194C,,
10cc,The Things We Do for Love,1976,1970,G,POP,4,3268,S,Afternoon,Y,562C,,
Christie,Yellow River,1970,1970,G,POP,4,3269,S,Afternoon,Y,2321C,,
Rose Royce,Car Wash,1976,1970,G,DISCO,4,3270,S,Evening,Y,2251C,,
Lynn Anderson,Rose Garden,1970,1970,F,COUNTRY,2,3271,S,Morning,Y,197C,,
Chic,Good Times,1979,1970,G,DISCO,4,3272,S,Evening,Y,,,
John Lennon,Instant Karma! (We All Shine On),1970,1970,M,POP,4,3273,S,Afternoon,Y,,,
Joni Mitchell,Big Yellow Taxi,1970,1970,F,ROCK,4,3274,S,Afternoon,Y,737C,,
New Seekers The,I'd Like to Teach the World to Sing,1971,1970,G,POP,4,3275,S,Afternoon,Y,2321C,,
Grease Cast,Summer Nights,1978,1970,G,POP,4,3276,S,Night,Y,,,
Wings,Band on the Run,1973,1970,G,ROCK,4,3277,S,Afternoon,Y,2605C,,
Jackson 5,ABC,1970,1970,G,SOUL,4,3278,S,Evening,Y,,,
Cher,Gypsys Tramps & Thieves,1971,1970,F,POP,4,3279,S,Morning,Y,,,
Michael Jackson,Don't Stop 'Til You Get Enough,1979,1970,M,POP,4,3280,S,Afternoon,Y,3081C,,
Rick Nelson,Garden Party,1972,1970,M,POP,4,3281,S,Evening,Y,,,
Who The,Behind Blue Eyes,1971,1970,G,ROCK,4,3282,S,Evening,Y,713C,,
Pipkins,Gimme Dat Ding,1970,1970,G,POP,4,3283,S,Afternoon,Y,,,
Boney M.,Sunny,1976,1970,G,DISCO,4,3284,S,Afternoon,Y,2481C,,
T. Rex,Metal Guru,1972,1970,G,ROCK,4,3285,S,Night,Y,2410C,,
Glen Campbell,Rhinestone Cowboy,1975,1970,M,COUNTRY,2,3286,S,Morning,Y,2252C,,
KC & The Sunshine Band,Please Don't Go,1979,1970,G,POP,4,3287,S,Morning,Y,,,
Paper Lace,Billy Don't Be a Hero,1974,1970,G,POP,4,3288,S,Evening,Y,2061C,,
Van Morrison,Moondance,1970,1970,M,ROCK,4,3289,S,Evening,Y,282C,,
Boney M.,Rasputin,1978,1970,G,POP,4,3290,S,Evening,Y,2481C,,
Elton John,Rocket Man (I Think It's Going to Be a Long Long Time),1972,1970,M,POP,4,3291,S,Morning,Y,2762C,,
Emotions,Best of My Love,1977,1970,G,DISCO,4,3292,S,Afternoon,Y,2054C,,
Little River Band,Reminiscing,1978,1970,G,ROCK,4,3293,S,Evening,Y,,,
Steely Dan,Rikki Don't Lose That Number,1974,1970,G,ROCK,4,3294,S,Night,Y,,,
Siouxsie and the Banshees,Hong Kong Garden,1978,1970,G,ROCK,4,3295,S,Afternoon,Y,,,
Jimmy Cliff,The Harder They Come,1972,1970,M,REGGAE,3,3296,S,Evening,Y,,,
Isley Brothers,Summer Breeze (Pt. 1),1973,1970,G,SOUL,4,3297,S,Morning,Y,,,
ABBA,Chiquitita,1979,1970,G,POP,4,3298,S,Afternoon,Y,410C,,
Earth Wind & Fire,Boogie Wonderland,1979,1970,G,SOUL,4,3299,S,Afternoon,Y,3161c,,
Jacksons,Blame It on the Boogie,1978,1970,G,DISCO,4,3300,S,Afternoon,Y,925S,,
Specials The,A Message to You Rudy,1979,1970,G,ROCK,4,3301,S,Night,Y,2425C,,
Johnny Nash,I Can See Clearly Now,1972,1970,M,REGGAE,3,3302,S,Evening,Y,100C,,
Leo Sayer,The Show Must Go On,1973,1970,M,POP,4,3303,S,Night,Y,,,
Nazareth,Love Hurts,1974,1970,G,ROCK,4,3304,S,Afternoon,Y,2501C,,
Brotherhood of Man,Save Your Kisses for Me,1976,1970,G,POP,4,3305,S,Afternoon,Y,2019C,,
Kenny Rogers,The Gambler,1978,1970,M,COUNTRY,2,3306,S,Afternoon,Y,624L,,
KC & The Sunshine Band,Get Down Tonight,1975,1970,G,POP,4,3307,S,Afternoon,Y,,,
Dolly Parton,I Will Always Love You,1974,1970,F,COUNTRY,2,3308,S,Evening,Y,120C,,
Wizzard,See My Baby Jive,1973,1970,G,ROCK,4,3309,S,Morning,Y,17C,,
John Lennon,Imagine,1971,1970,M,POP,4,3310,S,Afternoon,Y,176C,,
Harry Nilsson,Without You,1971,1970,M,POP,4,3311,S,Afternoon,Y,799L,,
Tina Charles,I Love to Love,1976,1970,F,POP,4,3312,S,Afternoon,Y,155C,,
Cat Stevens,Father and Son,1970,1970,M,ROCK,4,3313,S,Night,Y,2498C,,
Dr. Hook,When You're in Love with a Beautiful Woman,1979,1970,G,POP,4,3314,S,Afternoon,Y,446C,,
Olivia Newton-John,You're the One That I Want,1978,1970,F,POP,4,3315,S,Afternoon,Y,2667C,,
New Seekers,"Beg, Steal or Borrow",1972,1970,G,POP,4,3316,S,Afternoon,Y,103L,,
Dr. Hook,A Little Bit More,1976,1970,G,POP,4,3317,S,Afternoon,Y,16C,,
Donna Summer,Love's Unkind,1977,1970,F,DISCO,4,3318,S,Afternoon,Y,709C,,
Badfinger,Without You,1970,1970,G,ROCK,4,3319,S,Afternoon,Y,,,
John Travolta,You're the One That I Want,1978,1970,M,POP,4,3320,S,Afternoon,Y,2667C,,
Michael Jackson,Ben,1972,1970,M,POP,4,3321,S,Afternoon,Y,954S,,
Kraftwerk,The Model,1978,1970,G,POP,4,3322,S,Afternoon,Y,2410C,,
Main Ingredient The,Everybody Plays the Fool,1972,1970,G,SOUL,4,3323,S,Evening,Y,,,
Olivia Newton-John,Hopelessly Devoted to You,1978,1970,F,POP,4,3324,S,Evening,Y,2667C,,
Three Degrees The,When Will I See You Again,1974,1970,G,SOUL,4,3325,S,Evening,Y,2061C,,
Trammps The,Disco Inferno,1976,1970,G,DANCE,4,3326,S,Morning,Y,2251C,,
Blondie,Denis,1978,1970,G,POP,4,3327,S,Night,Y,,,
Hall & Oates,Rich Girl,1977,1970,G,POP,4,3328,S,Evening,Y,,,
Pink Floyd,Another Brick in the Wall (Part 2),1979,1970,G,ROCK,4,3329,S,Afternoon,Y,2890C,,
Baccara,Yes Sir I Can Boogie,1977,1970,G,DISCO,4,3330,S,Evening,Y,2251C,,
New Seekers The,You Won't Find Another Fool Like Me,1973,1970,G,POP,4,3331,S,Night,Y,2019C,,
Michael Jackson,One Day in Your Life,1975,1970,M,POP,4,3332,S,Afternoon,Y,1391S,,
Wings,Listen to What the Man Said,1975,1970,G,ROCK,4,3333,S,Afternoon,Y,,,
Sweet The,Ballroom Blitz,1973,1970,G,ROCK,4,3334,S,Night,Y,2321C,,
Kris Kristofferson,Help Me Make It Through the Night,1970,1970,M,COUNTRY,2,3335,S,Morning,Y,446C,,
Village People,In the Navy,1979,1970,G,POP,4,3336,S,Evening,Y,852S,,
Steve Harley & Cockney Rebel,Make Me Smile (Come Up and See Me),1975,1970,G,ROCK,4,3337,S,Night,Y,101C,,
Middle of the Road,Soley Soley,1971,1970,G,POP,4,3338,S,Evening,Y,,,
Spinners The,Working My Way Back to You,1979,1970,G,SOUL,4,3339,S,Morning,Y,,,
Frankie Valli,Grease,1978,1970,M,POP,4,3340,S,Afternoon,Y,235S,,
ABBA,Money Money Money,1976,1970,G,POP,4,3341,S,Afternoon,Y,410C,,
Santana,Black Magic Woman,1970,1970,G,ROCK,4,3342,S,Afternoon,Y,2121C,,
Lena Martell,One Day at a Time,1977,1970,F,POP,4,3343,S,Night,Y,286C,,
Kenny Rogers,Coward of the County,1979,1970,M,COUNTRY,2,3344,S,Morning,Y,120C,,
Steve Miller Band,The Joker,1973,1970,G,ROCK,4,3345,S,Afternoon,Y,,,
Rolling Stones The,Wild Horses,1971,1970,G,ROCK,4,3346,S,Evening,Y,474C,,
Roberta Flack,The First Time Ever I Saw Your Face,1972,1970,F,SOUL,4,3347,S,Afternoon,Y,,,
Elvis Costello,Oliver's Army,1979,1970,M,ROCK,4,3348,S,Morning,Y,723C,,
Heatwave,Boogie Nights,1976,1970,G,DISCO,4,3349,S,Morning,Y,155C,,
Sister Sledge,He's the Greatest Dancer,1979,1970,G,SOUL,4,3350,S,Morning,Y,856S,,
Ringo Starr,You're Sixteen,1973,1970,M,POP,4,3351,S,Morning,Y,,,
Steely Dan,Do It Again,1972,1970,G,ROCK,4,3352,S,Afternoon,Y,919L,,
Pretenders The,Brass in Pocket,1979,1970,G,ROCK,4,3353,S,Afternoon,Y,2226C,,
John Lennon,Jealous Guy,1971,1970,M,POP,4,3354,S,Night,Y,2122C,,
Queen,Killer Queen,1974,1970,G,ROCK,4,3355,S,Afternoon,Y,59C,,
Gilbert O'Sullivan,Alone Again (Naturally),1972,1970,M,POP,4,3356,S,Evening,Y,405L,,
Jackson 5,Blame It on the Boogie,1978,1970,G,SOUL,4,3357,S,Night,Y,,,
Marc Bolan & T. Rex,Get It On,1971,1970,G,ROCK,4,3358,S,Evening,Y,299L,,
Manhattan Transfer,Chanson D'Amour,1977,1970,G,POP,4,3359,S,Afternoon,Y,557C,,
T. Rex,Get It On,1971,1970,G,ROCK,4,3360,S,Night,Y,299L,,
Meat Loaf,Paradise by the Dashboard Light,1977,1970,M,ROCK,4,3361,S,Afternoon,Y,114C,,
Kiki Dee,Don't Go Breaking My Heart,1976,1970,F,POP,4,3362,S,Evening,Y,,,
Pilot,January,1975,1970,G,POP,4,3363,S,Night,Y,17C,,
Pink Floyd,Comfortably Numb,1979,1970,G,ROCK,4,3364,S,Afternoon,Y,2278C,,
Barry Manilow,Mandy,1974,1970,M,POP,4,3365,S,Evening,Y,2461C,,
Eric Clapton,Wonderful Tonight,1977,1970,M,ROCK,4,3366,S,Morning,Y,456C,,
T. Rex,20th Century Boy,1973,1970,G,ROCK,4,3367,S,Afternoon,Y,346C,,
Odyssey,Native New Yorker,1977,1970,G,SOUL,4,3368,S,Evening,Y,504C,,
Who The,Baba O'Riley,1971,1970,G,ROCK,4,3369,S,Afternoon,Y,713C,,
Rolling Stones The,Brown Sugar,1971,1970,G,ROCK,4,3370,S,Night,Y,474C,,
Three Dog Night,Joy to the World,1970,1970,G,ROCK,4,3371,S,Afternoon,Y,,,
Boomtown Rats,I Don't Like Mondays,1979,1970,G,ROCK,4,3372,S,Afternoon,Y,719C,,
Peter Gabriel,Solsbury Hill,1977,1970,M,ROCK,4,3373,S,Evening,Y,2375C,,
Pink Floyd,Wish You Were Here,1975,1970,G,ROCK,4,3374,S,Afternoon,Y,2278C,,
Fleetwood Mac,Landslide,1975,1970,G,ROCK,4,3375,S,Afternoon,Y,2765C,,
XTC,Making Plans for Nigel,1979,1970,G,ROCK,4,3376,S,Afternoon,Y,,,
David Cassidy,How Can I Be Sure,1972,1970,M,POP,4,3377,S,Afternoon,Y,2397C,,
Gary Numan,Cars,1979,1970,M,POP,4,3378,S,Afternoon,Y,2324C,,
David Soul,Silver Lady,1977,1970,M,POP,4,3379,S,Night,Y,2410C,,
Bill Withers,Lovely Day,1977,1970,M,SOUL,4,3380,S,Night,Y,2338C,,
Gloria Gaynor,Never Can Say Goodbye,1974,1970,F,DISCO,4,3381,S,Afternoon,Y,2252C,,
David Essex,Gonna Make You a Star,1974,1970,M,POP,4,3382,S,Afternoon,Y,2252C,,
Paul Simon,Me and Julio Down by the Schoolyard,1972,1970,M,ROCK,4,3383,S,Morning,Y,721C,,
Lene Lovich,Lucky Number,1979,1970,F,POP,4,3384,S,Afternoon,Y,2499C,,
Joe Cocker,You Are So Beautiful,1974,1970,M,ROCK,4,3385,S,Evening,Y,,,
ABBA,Voulez-Vous,1979,1970,G,POP,4,3386,S,Morning,Y,410C,,
Barry Manilow,Can't Smile Without You,1978,1970,M,POP,4,3387,S,Afternoon,Y,2461C,,
Kansas,Carry on Wayward Son,1976,1970,G,ROCK,4,3388,S,Morning,Y,363S,,
Grease Cast,You're the One That I Want,1978,1970,G,POP,4,3389,S,Afternoon,Y,,,
Chic,Le Freak,1978,1970,G,DISCO,4,3390,S,Night,Y,2251C,,
Showaddywaddy,Under the Moon of Love,1976,1970,G,POP,4,3391,S,Morning,Y,2019C,,
Neil Sedaka,Laughter in the Rain,1974,1970,M,POP,4,3392,S,Morning,Y,18C,,
Donny Osmond,Puppy Love,1972,1970,M,POP,4,3393,S,Afternoon,Y,2397C,,
Blondie,One Way or Another,1978,1970,G,POP,4,3394,S,Afternoon,Y,2282C,,
Partridge Family,I Think I Love You,1970,1970,G,POP,4,3395,S,Evening,Y,2115S,,
Sweet The,Love Is Like Oxygen,1978,1970,G,ROCK,4,3396,S,Afternoon,Y,163L,,
Kenny Rogers,Lucille,1977,1970,M,COUNTRY,2,3397,S,Afternoon,Y,197C,,
Bette Midler,The Rose,1979,1970,F,POP,4,3398,S,Afternoon,Y,979C,,
Terry Jacks,Seasons in the Sun,1974,1970,M,POP,4,3399,S,Night,Y,2415C,,
Meat Loaf,Two Out of Three Ain't Bad,1977,1970,M,ROCK,4,3400,S,Afternoon,Y,114C,,
